267,3,0,0,0
268,4,14,0,0
269,4,14,0,0
270,3,0,0,0
271,4,14,0,0
272,3,0,0,0
273,4,14,0,0
274,4,14,0,0
275,4,14,0,0
276,4,14,0,0
277,4,14,0,0
278,3,0,0,0
279,4,30,0,0
280,4,30,0,0
281,4,30,0,0
282,4,30,0,0
283,3,0,0,0
284,4,30,0,0
285,3,0,0,0
286,3,0,0,0
287,4,30,0,0
288,4,34,0,0
289,4,30,0,0
290,4,30,0,0
291,4,30,0,0
292,4,34,0,0
293,4,34,0,0
294,4,30,0,0
295,4,30,0,0
296,4,30,0,0
297,3,0,0,0
298,4,30,0,0
299,4,30,0,0
300,4,30,0,0
301,4,51,0,0
302,4,48,0,0
303,4,51,0,0
304,4,51,0,0
305,4,51,0,0
306,4,51,0,0
307,4,51,0,0
308,4,51,0,0
309,4,51,0,0
310,3,0,0,0
311,4,51,0,0
312,3,0,0,0
313,4,51,0,0
314,4,51,0,0
315,4,51,0,0
316,4,51,0,0
317,4,51,0,0
318,4,51,0,0
319,4,51,0,0
320,4,51,0,0
321,4,51,0,0
322,3,0,0,0
323,4,51,0,0
324,4,51,0,0
325,4,51,0,0
326,4,51,0,0
327,3,0,0,0
328,3,0,0,0
329,4,51,0,0
330,4,51,0,0
331,4,48,0,0
332,4,51,0,0
333,3,0,0,0
334,3,0,0,0
335,4,51,0,0
336,4,48,0,0
337,4,51,0,0
338,4,51,0,0
339,4,51,0,0
340,4,51,0,0
341,4,51,0,0
342,4,51,0,0
343,4,51,0,0
344,3,0,0,0
345,4,3,0,0
346,4,50,0,0
347,4,51,0,0
348,3,0,0,0
349,4,97,0,0
350,3,0,0,0
351,4,51,0,0
352,4,51,0,0
353,4,51,0,0
354,4,51,0,0
355,4,51,0,0
356,3,0,0,0
357,4,51,0,0
358,4,51,0,0
359,4,51,0,0
360,4,48,0,0
361,3,0,0,0
362,3,0,0,0
363,4,51,0,0
364,4,51,0,0
365,4,51,0,0
366,4,6,0,0
367,4,51,0,0
368,4,51,0,0
369,4,51,0,0
370,4,51,0,0
371,4,51,0,0
372,4,51,0,0
373,4,51,0,0
374,4,51,0,0
375,4,51,0,0
376,4,51,0,0
377,4,51,0,0
378,4,51,0,0
379,4,51,0,0
380,3,0,0,0
381,4,51,0,0
382,4,51,0,0
383,4,51,0,0
384,4,51,0,0
385,3,0,0,0
386,3,0,0,0
387,3,0,0,0
388,3,0,0,0
389,4,51,0,0
390,4,51,0,0
391,4,51,0,0
392,4,51,0,0
393,4,51,0,0
394,4,51,0,0
395,4,51,0,0
396,4,51,0,0
397,4,51,0,0
398,4,51,0,0
399,4,51,0,0
400,4,51,0,0
401,4,51,0,0
402,3,0,0,0
403,3,0,0,0
404,4,51,0,0
405,4,51,0,0
406,4,51,0,0
407,4,158,0,0
408,4,50,0,0
409,3,0,0,0
410,4,51,0,0
411,4,107,0,0
412,4,105,0,0
413,4,51,0,0
414,4,48,0,0
415,3,0,0,0
416,4,51,0,0
417,3,0,0,0
418,4,51,0,0
419,3,0,0,0
420,4,51,0,0
421,4,51,0,0
422,4,50,0,0
423,4,51,0,0
424,3,0,0,0
425,4,97,0,0
426,4,51,0,0
427,4,51,0,0
428,4,51,0,0
429,4,51,0,0
430,4,51,0,0
431,4,51,0,0
432,4,51,0,0
433,3,0,0,0
434,4,51,0,0
435,4,51,0,0
436,4,51,0,0
437,4,51,0,0
438,4,51,0,0
439,4,189,0,0
440,4,189,0,0
441,4,50,0,0
442,4,51,0,0
443,4,189,0,0
444,4,189,0,0
445,4,189,0,0
446,4,191,0,0
447,4,189,0,0
448,4,189,0,0
449,4,192,0,0
450,4,189,0,0
451,4,114,0,0
452,4,189,0,0
453,4,189,0,0
454,4,189,0,0
455,4,118,0,0
456,4,189,0,0
457,4,189,0,0
458,4,189,0,0
459,4,189,0,0
460,4,189,0,0
461,4,189,0,0
462,4,189,0,0
463,4,189,0,0
464,4,191,0,0
465,4,192,0,0
466,4,189,0,0
467,4,189,0,0
468,4,189,0,0
469,4,189,0,0
470,4,189,0,0
471,4,189,0,0
472,4,189,0,0
473,4,189,0,0
474,4,189,0,0
475,4,189,0,0
476,4,189,0,0
477,4,189,0,0
478,4,189,0,0
479,4,189,0,0
480,4,189,0,0
481,3,0,0,0
482,4,189,0,0
483,4,194,0,0
484,4,189,0,0
485,4,189,0,0
486,4,235,0,0
487,4,235,0,0
488,4,235,0,0
489,3,0,0,0
490,4,235,0,0
491,4,235,0,0
492,4,235,0,0
493,3,0,0,0
494,4,235,0,0
495,4,235,0,0
496,4,235,0,0
497,4,235,0,0
498,3,0,0,0
499,3,0,0,0
500,4,235,0,0
501,4,235,0,0
502,4,235,0,0
503,4,235,0,0
504,4,235,0,0
505,4,235,0,0
506,4,235,0,0
507,3,0,0,0
508,4,235,0,0
509,4,235,0,0
510,3,0,0,0
511,4,235,0,0
512,4,236,0,0
513,4,231,0,0
514,4,230,0,0
515,4,235,0,0
516,4,235,0,0
517,4,235,0,0
518,4,235,0,0
519,4,235,0,0
520,4,235,0,0
521,4,235,0,0
522,4,235,0,0
523,4,235,0,0
524,4,235,0,0
525,3,0,0,0
526,4,235,0,0
527,4,235,0,0
528,3,0,0,0
529,4,235,0,0
530,4,235,0,0
531,4,235,0,0
532,3,0,0,0
533,4,235,0,0
534,3,0,0,0
535,4,97,0,0
536,3,0,0,0
537,3,0,0,0
538,4,235,0,0
539,4,235,0,0
540,4,235,0,0
541,4,235,0,0
542,4,235,0,0
543,4,235,0,0
544,4,236,0,0
545,4,235,0,0
546,4,235,0,0
547,4,235,0,0
548,4,235,0,0
549,4,293,0,0
550,4,235,0,0
551,4,235,0,0
552,4,235,0,0
553,4,235,0,0
554,4,235,0,0
555,4,235,0,0
556,4,235,0,0
557,4,235,0,0
558,4,235,0,0
559,3,0,0,0
560,4,235,0,0
561,4,235,0,0
562,4,235,0,0
563,4,235,0,0
564,4,235,0,0
565,4,235,0,0
566,4,235,0,0
567,4,235,0,0
568,4,235,0,0
569,4,235,0,0
570,4,235,0,0
571,3,0,0,0
572,4,235,0,0
573,3,0,0,0
574,4,230,0,0
575,4,227,0,0
576,4,230,0,0
577,4,235,0,0
578,4,235,0,0
579,4,235,0,0
580,4,235,0,0
581,4,235,0,0
582,4,235,0,0
583,4,235,0,0
584,4,236,0,0
585,3,0,0,0
586,4,235,0,0
587,3,0,0,0
588,4,235,0,0
589,4,235,0,0
590,4,235,0,0
591,4,235,0,0
592,4,235,0,0
593,4,235,0,0
594,4,107,0,0
595,4,105,0,0
596,4,235,0,0
597,4,93,0,0
598,3,0,0,0
599,4,235,0,0
600,4,235,0,0
601,3,0,0,0
602,4,235,0,0
603,4,107,0,0
604,4,105,0,0
605,4,235,0,0
606,4,235,0,0
607,4,293,0,0
608,4,235,0,0
609,4,235,0,0
610,4,235,0,0
611,4,235,0,0
612,4,235,0,0
613,4,235,0,0
614,4,235,0,0
615,4,235,0,0
616,3,0,0,0
617,4,235,0,0
618,4,235,0,0
619,4,235,0,0
620,4,235,0,0
621,4,304,0,0
622,4,309,0,0
623,3,0,0,0
624,4,235,0,0
625,4,235,0,0
626,4,293,0,0
627,4,235,0,0
628,4,235,0,0
629,4,235,0,0
630,3,0,0,0
631,3,0,0,0
632,4,235,0,0
633,4,235,0,0
634,4,235,0,0
635,4,235,0,0
636,4,235,0,0
637,4,235,0,0
638,4,235,0,0
639,4,235,0,0
640,4,235,0,0
641,4,235,0,0
642,4,235,0,0
643,4,235,0,0
644,4,236,0,0
645,4,235,0,0
646,4,235,0,0
647,4,235,0,0
648,4,235,0,0
649,3,0,0,0
650,4,397,0,0
651,4,397,0,0
652,4,397,0,0
653,3,0,0,0
654,4,397,0,0
655,4,397,0,0
656,3,0,0,0
657,4,397,0,0
658,4,397,0,0
659,4,397,0,0
660,4,397,0,0
661,4,397,0,0
662,4,397,0,0
663,4,397,0,0
664,4,397,0,0
665,4,397,0,0
666,4,397,0,0
667,4,397,0,0
668,4,397,0,0
669,4,397,0,0
670,4,397,0,0
671,4,397,0,0
672,4,397,0,0
673,4,409,0,0
674,4,404,0,0
675,4,397,0,0
676,4,397,0,0
677,4,397,0,0
678,4,397,0,0
679,4,397,0,0
680,4,397,0,0
681,4,397,0,0
682,4,397,0,0
683,4,392,0,0
684,4,397,0,0
685,4,397,0,0
686,4,397,0,0
687,3,0,0,0
688,3,0,0,0
689,4,42,0,0
690,4,397,0,0
691,4,397,0,0
692,3,0,0,0
693,4,397,0,0
694,4,397,0,0
695,4,397,0,0
696,4,397,0,0
697,4,397,0,0
698,4,397,0,0
699,4,397,0,0
700,4,397,0,0
701,3,0,0,0
702,4,397,0,0
703,4,397,0,0
704,4,397,0,0
705,4,301,0,0
706,4,300,0,0
707,3,0,0,0
708,4,397,0,0
709,4,443,0,0
710,4,438,0,0
711,4,397,0,0
712,4,397,0,0
713,4,397,0,0
714,4,397,0,0
715,4,397,0,0
716,4,397,0,0
717,4,397,0,0
718,4,397,0,0
719,4,397,0,0
720,4,471,0,0
721,4,472,0,0
722,4,397,0,0
723,4,474,0,0
724,4,474,0,0
725,4,475,0,0
726,4,476,0,0
727,4,478,0,0
728,4,479,0,0
729,4,480,0,0
730,4,480,0,0
731,4,480,0,0
732,3,0,0,0
733,4,475,0,0
734,4,475,0,0
735,3,0,0,0
736,4,475,0,0
737,4,488,0,0
738,4,480,0,0
739,4,483,0,0
740,4,487,0,0
741,4,291,0,0
742,4,491,0,0
743,4,490,0,0
744,4,491,0,0
745,4,491,0,0
746,4,490,0,0
747,4,480,0,0
748,4,480,0,0
749,4,480,0,0
750,4,427,0,0
751,4,491,0,0
752,4,301,0,0
753,4,298,0,0
754,4,491,0,0
755,3,0,0,0
756,4,480,0,0
757,4,480,0,0
758,4,480,0,0
759,3,0,0,0
760,3,0,0,0
761,4,491,0,0
762,4,491,0,0
763,4,491,0,0
764,4,490,0,0
765,4,480,0,0
766,4,475,0,0
767,4,491,0,0
768,4,491,0,0
769,4,97,0,0
770,4,491,0,0
771,4,491,0,0
772,4,490,0,0
773,4,480,0,0
774,4,185,0,0
775,4,480,0,0
776,4,480,0,0
777,4,480,0,0
778,4,480,0,0
779,4,475,0,0
780,4,491,0,0
781,4,491,0,0
782,4,42,0,0
783,4,257,0,0
784,4,480,0,0
785,4,48,0,0
786,4,491,0,0
787,4,490,0,0
788,4,97,0,0
789,3,0,0,0
790,4,261,0,0
791,4,2,0,0
792,3,0,0,0
793,4,301,0,0
794,4,491,0,0
795,4,97,206,0
796,4,491,0,0
797,4,491,0,0
798,4,2,0,0
799,4,97,217,0
800,4,480,0,0
801,4,42,0,0
802,4,491,0,0
803,4,490,0,0
804,4,480,0,0
805,4,480,0,0
806,4,301,0,0
807,4,539,0,0
808,4,186,0,0
809,3,0,0,0
810,4,480,0,0
811,4,475,0,0
812,4,2,0,0
813,4,480,0,0
814,4,480,0,0
815,4,441,0,0
816,4,491,0,0
817,4,491,0,0
818,4,185,0,0
819,4,491,0,0
820,4,491,0,0
821,4,462,0,0
822,4,480,0,0
823,4,480,0,0
824,4,483,0,0
825,4,480,0,0
826,4,475,0,0
827,4,491,0,0
828,4,97,95,0
829,4,93,0,0
830,4,480,0,0
831,4,480,0,0
832,4,483,0,0
833,3,0,0,0
834,4,480,0,0
835,4,128,194,0
836,4,97,0,0
837,4,480,0,0
838,4,480,0,0
839,3,0,0,0
840,4,491,0,0
841,4,42,0,0
842,4,480,0,0
843,4,480,0,0
844,3,0,0,0
845,4,301,0,0
846,4,299,0,0
847,4,480,0,0
848,4,480,0,0
849,4,475,0,0
850,4,491,0,0
851,4,135,134,0
852,4,491,0,0
853,4,441,0,0
854,4,480,0,0
855,4,475,0,0
856,4,480,0,0
857,4,480,0,0
858,4,494,0,0
859,4,491,0,0
860,4,491,0,0
861,3,0,0,0
862,4,491,0,0
863,4,491,0,0
864,4,491,0,0
865,4,490,0,0
866,4,491,0,0
867,3,0,0,0
868,4,491,0,0
869,4,490,0,0
870,4,480,0,0
871,4,480,0,0
872,4,480,0,0
873,4,480,0,0
874,4,3,0,0
875,4,491,0,0
876,4,490,0,0
877,4,480,0,0
878,4,3,0,0
879,4,462,0,0
880,4,459,0,0
881,4,480,0,0
882,4,480,0,0
883,3,0,0,0
884,4,491,0,0
885,4,490,0,0
886,4,604,0,0
887,4,480,0,0
888,4,93,0,0
889,4,480,0,0
890,4,301,0,0
891,3,0,0,0
892,4,42,0,0
893,4,491,0,0
894,4,2,0,0
895,4,6,0,0
896,4,2,0,0
897,4,539,0,0
898,4,301,0,0
899,4,97,0,0
900,4,2,0,0
901,4,480,0,0
902,4,480,0,0
903,3,0,0,0
904,3,0,0,0
905,4,491,0,0
906,4,491,0,0
907,4,490,0,0
908,4,461,0,0
909,4,491,0,0
910,3,0,0,0
911,4,480,0,0
912,4,661,0,0
913,4,659,0,0
914,4,97,0,0
915,4,93,0,0
916,4,301,0,0
917,4,480,0,0
918,4,480,0,0
919,4,480,0,0
920,4,3,0,0
921,4,603,0,0
922,4,480,0,0
923,4,480,0,0
924,4,660,0,0
925,4,660,0,0
926,4,427,0,0
927,4,660,0,0
928,4,660,0,0
929,4,660,0,0
930,3,0,0,0
931,4,660,0,0
932,4,2,0,0
933,4,261,0,0
934,4,97,0,0
935,3,0,0,0
936,4,660,0,0
937,3,0,0,0
938,3,0,0,0
939,4,97,0,0
940,4,97,0,0
941,4,539,0,0
942,4,301,0,0
943,3,0,0,0
944,4,480,0,0
945,4,480,0,0
946,3,0,0,0
947,4,459,0,0
948,4,480,0,0
949,4,480,0,0
950,3,0,0,0
951,4,660,0,0
952,4,660,0,0
953,4,660,0,0
954,4,659,0,0
955,4,480,0,0
956,4,660,0,0
957,4,660,0,0
958,4,659,0,0
959,4,480,0,0
960,4,660,0,0
961,4,660,0,0
962,4,660,0,0
963,3,0,0,0
964,4,480,0,0
965,4,660,0,0
966,4,443,0,0
967,4,10,0,0
968,4,710,0,0
969,4,708,0,0
970,3,0,0,0
971,4,473,0,0
972,4,480,0,0
973,4,660,0,0
974,4,659,0,0
975,4,660,0,0
976,4,107,0,0
977,4,660,0,0
978,4,659,0,0
979,3,0,0,0
980,3,0,0,0
981,4,660,0,0
982,3,0,0,0
983,4,660,0,0
984,3,0,0,0
985,4,480,0,0
986,4,480,0,0
987,4,480,0,0
988,4,660,0,0
989,4,660,0,0
990,4,660,0,0
991,4,232,0,0
992,3,0,0,0
993,4,480,0,0
994,4,660,0,0
995,4,659,0,0
996,4,480,0,0
997,4,660,0,0
998,4,660,0,0
999,4,659,0,0
1000,4,660,0,0
1001,4,659,0,0
1002,4,660,0,0
1003,4,660,0,0
1004,3,0,0,0
1005,4,480,0,0
1006,4,480,0,0
1007,4,660,0,0
1008,4,660,0,0
1009,4,659,0,0
1010,4,480,0,0
1011,3,0,0,0
1012,4,660,0,0
1013,4,660,0,0
1014,4,660,0,0
1015,4,659,0,0
1016,4,480,0,0
1017,3,0,0,0
1018,4,480,0,0
1019,4,660,0,0
1020,4,660,0,0
1021,4,660,0,0
1022,4,659,0,0
1023,4,753,0,0
1024,4,748,0,0
1025,4,480,0,0
1026,4,480,0,0
1027,4,660,0,0
1028,4,660,0,0
1029,4,659,0,0
1030,4,660,0,0
1031,4,659,0,0
1032,4,480,0,0
1033,4,480,0,0
1034,4,660,0,0
1035,4,659,0,0
1036,4,480,0,0
1037,4,480,0,0
1038,4,480,0,0
1039,4,660,0,0
1040,4,659,0,0
1041,4,480,0,0
1042,4,261,0,0
1043,4,660,0,0
1044,4,659,0,0
1045,4,660,0,0
1046,4,660,0,0
1047,4,753,0,0
1048,4,748,0,0
1049,4,480,0,0
1050,4,480,0,0
1051,4,301,0,0
1052,3,0,0,0
1053,4,660,0,0
1054,4,54,0,0
1055,4,480,0,0
1056,4,480,0,0
1057,4,660,0,0
1058,4,659,0,0
1059,4,660,0,0
1060,4,659,0,0
1061,4,480,0,0
1062,4,480,0,0
1063,4,427,0,0
1064,4,660,0,0
1065,4,660,0,0
1066,4,660,0,0
1067,4,660,0,0
1068,4,659,0,0
1069,3,0,0,0
1070,4,441,0,0
1071,4,660,0,0
1072,4,659,0,0
1073,4,660,0,0
1074,4,659,0,0
1075,4,480,0,0
1076,4,480,0,0
1077,4,480,0,0
1078,4,480,0,0
1079,4,207,0,0
1080,4,660,0,0
1081,4,659,0,0
1082,4,480,0,0
1083,4,660,0,0
1084,4,660,0,0
1085,4,584,0,0
1086,4,579,0,0
1087,4,660,0,0
1088,4,660,0,0
1089,4,660,0,0
1090,4,659,0,0
1091,4,480,0,0
1092,4,480,0,0
1093,4,10,0,0
1094,4,480,0,0
1095,4,660,0,0
1096,4,847,0,0
1097,4,660,0,0
1098,3,0,0,0
1099,4,600,0,0
1100,4,605,0,0
1101,4,660,0,0
1102,4,462,0,0
1103,4,460,0,0
1104,4,480,0,0
1105,4,261,0,0
1106,4,660,0,0
1107,4,660,0,0
1108,4,345,0,0
1109,4,301,0,0
1110,4,298,0,0
1111,4,480,0,0
1112,4,660,0,0
1113,4,107,0,0
1114,4,97,0,0
1115,3,0,0,0
1116,4,480,0,0
1117,4,480,0,0
1118,4,480,0,0
1119,4,480,0,0
1120,4,660,0,0
1121,4,660,0,0
1122,4,660,0,0
1123,4,301,0,0
1124,4,660,0,0
1125,4,659,0,0
1126,3,0,0,0
1127,3,0,0,0
1128,4,540,0,0
1129,4,440,0,0
1130,3,0,0,0
1131,3,0,0,0
1132,4,660,0,0
1133,3,0,0,0
1134,3,0,0,0
1135,3,0,0,0
1136,3,0,0,0
1137,3,0,0,0
1138,4,480,0,0
1139,4,441,0,0
1140,4,480,0,0
1141,4,660,0,0
1142,4,659,0,0
1143,4,660,0,0
1144,4,659,0,0
1145,4,480,0,0
1146,4,660,0,0
1147,4,660,0,0
1148,4,659,0,0
1149,4,660,0,0
1150,3,0,0,0
1151,4,660,0,0
1152,4,659,0,0
1153,4,660,0,0
1154,4,659,0,0
1155,4,660,0,0
1156,4,660,0,0
1157,4,659,0,0
1158,4,660,0,0
1159,4,659,0,0
1160,4,660,0,0
1161,4,97,0,0
1162,4,660,0,0
1163,4,659,0,0
1164,4,480,0,0
1165,4,3,0,0
1166,4,660,0,0
1167,4,660,0,0
1168,3,0,0,0
1169,4,480,0,0
1170,4,660,0,0
1171,4,301,0,0
1172,4,660,0,0
1173,4,924,0,0
1174,4,660,0,0
1175,4,660,0,0
1176,4,527,0,0
1177,4,524,58,0
1178,3,0,0,0
1179,4,480,0,0
1180,3,0,0,0
1181,4,480,0,0
1182,4,660,0,0
1183,4,659,0,0
1184,4,480,0,0
1185,4,480,0,0
1186,3,0,0,0
1187,4,301,0,0
1188,4,480,0,0
1189,4,480,0,0
1190,4,480,0,0
1191,4,506,0,0
1192,4,504,0,0
1193,4,461,0,0
1194,4,660,0,0
1195,4,659,0,0
1196,4,97,0,0
1197,4,441,0,0
1198,4,480,0,0
1199,4,3,0,0
1200,4,660,0,0
1201,4,135,0,0
1202,4,660,0,0
1203,4,659,0,0
1204,4,480,0,0
1205,4,660,0,0
1206,4,659,0,0
1207,4,480,0,0
1208,4,93,0,0
1209,4,97,0,0
1210,4,480,0,0
1211,4,441,0,0
1212,3,0,0,0
1213,4,660,0,0
1214,4,659,0,0
1215,4,959,0,0
1216,4,959,0,0
1217,4,962,0,0
1218,4,441,0,0
1219,4,897,0,0
1220,4,901,0,0
1221,4,660,0,0
1222,4,660,0,0
1223,4,93,0,0
1224,3,0,0,0
1225,4,959,0,0
1226,4,660,0,0
1227,4,659,0,0
1228,4,959,0,0
1229,4,441,0,0
1230,4,959,0,0
1231,4,959,0,0
1232,4,291,0,0
1233,4,660,0,0
1234,4,660,0,0
1235,4,660,0,0
1236,4,660,0,0
1237,4,659,0,0
1238,4,660,0,0
1239,4,660,0,0
1240,4,659,0,0
1241,4,959,0,0
1242,4,660,0,0
1243,4,462,0,0
1244,4,959,0,0
1245,4,660,0,0
1246,4,660,0,0
1247,3,0,0,0
1248,4,959,0,0
1249,4,660,0,0
1250,4,659,0,0
1251,4,959,0,0
1252,4,959,0,0
1253,4,449,128,0
1254,4,660,0,0
1255,3,0,0,0
1256,4,660,0,0
1257,4,897,0,0
1258,4,902,0,0
1259,4,959,0,0
1260,3,0,0,0
1261,4,59,0,0
1262,4,660,0,0
1263,4,660,0,0
1264,3,0,0,0
1265,4,431,113,0
1266,4,345,0,0
1267,4,959,0,0
1268,4,2,0,0
1269,3,0,0,0
1270,4,660,0,0
1271,3,0,0,0
1272,3,0,0,0
1273,4,449,220,0
1274,4,97,0,0
1275,4,959,0,0
1276,3,0,0,0
1277,4,897,0,0
1278,4,902,0,0
1279,4,898,0,0
1280,4,901,0,0
1281,4,660,0,0
1282,4,54,0,0
1283,4,301,0,0
1284,4,959,0,0
1285,4,959,0,0
1286,3,0,0,0
1287,4,959,0,0
1288,3,0,0,0
1289,4,660,0,0
1290,4,660,0,0
1291,0,527,3649,1
1292,0,528,3867,1
1293,0,529,4015,1
1294,3,0,0,0
1295,0,527,3885,1
1296,0,528,4076,1
1297,0,529,4227,1
1298,0,530,0,1
1299,0,531,0,1
1300,0,532,0,1
1301,0,533,0,1
1302,0,534,0,1
1303,0,535,0,1
1304,0,536,0,1
1305,3,0,0,0
1306,4,959,0,0
1307,4,959,0,0
1308,4,301,0,0
1309,4,959,0,0
1310,4,462,625,0
1311,0,494,2125,0
1312,0,495,2063,0
1313,0,496,2098,0
1314,0,497,2110,0
1315,0,498,2115,0
1316,0,499,2203,0
1317,0,500,0,0
1318,0,501,0,0
1319,0,502,0,0
1320,0,503,0,0
1321,0,504,0,0
1322,0,505,0,0
1323,0,506,0,0
1324,0,507,0,0
1325,0,508,0,0
1326,0,509,0,0
1327,0,510,0,0
1328,0,511,0,0
1329,0,512,0,0
1330,0,513,0,0
1331,0,514,0,0
1332,0,515,0,0
1333,3,0,0,0
1334,4,97,0,0
1335,4,660,130,0
1336,0,594,2426,1
1337,0,595,2447,1
1338,0,596,2504,1
1339,0,597,2534,1
1340,0,598,2515,1
1341,0,599,2540,1
1342,0,600,0,1
1343,3,0,0,0
1344,4,660,222,0
1345,3,0,0,0
1346,3,0,0,0
1347,4,959,0,0
1348,4,897,0,0
1349,3,0,0,0
1350,3,0,0,0
1351,4,301,0,0
1352,4,660,330,0
1353,4,968,0,0
1354,4,965,0,0
1355,0,594,4304,1
1356,0,595,4375,1
1357,0,596,4449,1
1358,0,597,4676,1
1359,0,598,4607,1
1360,0,599,4627,1
